--- RIEPILOGO MISURAZIONE ---
Pressione Media (Pa),42.91
Tempo di Misura (s),4.300
Capacita di Riferimento (L),2.915
Flusso Medio (L/s),0.001

Time_s,Pressure_Pa
1.280,0.53
1.300,0.67
1.320,56.77
1.340,72.87
1.360,78.00
1.380,74.90
1.400,53.45
1.420,35.90
1.440,26.27
1.460,22.12
1.480,25.38
1.500,27.87
1.520,28.88
1.540,31.07
1.560,32.55
1.580,32.68
1.600,35.88
1.620,37.73
1.640,39.03
1.660,38.17
1.680,37.13
1.700,38.30
1.720,40.23
1.740,41.60
1.760,41.92
1.780,43.07
1.800,45.35
1.820,46.85
1.840,47.55
1.860,48.63
1.880,48.10
1.900,47.18
1.920,44.53
1.940,40.83
1.960,39.93
1.980,40.98
2.000,40.68
2.020,39.03
2.040,40.83
2.060,44.05
2.080,44.87
2.100,45.68
2.120,46.50
2.140,48.28
2.160,50.45
2.180,52.63
2.200,53.83
2.220,52.83
2.240,50.45
2.260,49.35
2.280,46.50
2.300,42.75
2.320,38.47
2.340,36.02
2.360,36.72
2.380,37.72
2.400,38.47
2.420,37.87
2.440,36.70
2.460,35.62
2.480,36.02
2.500,36.28
2.520,35.08
2.540,32.82
2.560,31.43
2.580,31.92
2.600,33.62
2.620,34.15
2.640,34.02
2.660,32.42
2.680,31.68
2.700,31.92
2.720,32.28
2.740,32.28
2.760,31.68
2.780,31.32
2.800,32.17
2.820,31.07
2.840,29.37
2.860,29.73
2.880,28.88
2.900,28.88
2.920,29.60
2.940,30.22
2.960,32.17
2.980,34.15
3.000,35.08
3.020,34.95
3.040,35.08
3.060,34.82
3.080,34.28
3.100,32.93
3.120,32.95
3.140,34.02
3.160,34.02
3.180,33.62
3.200,32.82
3.220,32.93
3.240,33.88
3.260,34.95
3.280,35.75
3.300,36.28
3.320,36.02
3.340,35.75
3.360,35.88
3.380,36.02
3.400,36.55
3.420,36.98
3.440,36.98
3.460,37.42
3.480,36.83
3.500,35.88
3.520,36.55
3.540,38.45
3.560,39.93
3.580,40.38
3.600,40.98
3.620,41.45
3.640,41.13
3.660,41.77
3.680,42.75
3.700,43.22
3.720,43.88
3.740,45.20
3.760,46.33
3.780,48.28
3.800,48.12
3.820,47.57
3.840,48.27
3.860,48.63
3.880,49.17
3.900,49.53
3.920,49.90
3.940,49.00
3.960,48.47
3.980,48.65
4.000,49.35
4.020,49.90
4.040,50.07
4.060,50.43
4.080,49.35
4.100,48.83
4.120,47.57
4.140,47.92
4.160,46.67
4.180,45.20
4.200,45.35
4.220,45.52
4.240,44.53
4.260,42.57
4.280,42.90
4.300,42.40
4.320,42.73
4.340,42.73
4.360,43.72
4.380,42.58
4.400,41.92
4.420,42.08
4.440,41.90
4.460,42.08
4.480,42.08
4.500,42.92
4.520,43.72
4.540,44.53
4.560,46.18
4.580,48.28
4.600,51.35
4.620,53.62
4.640,55.42
4.660,58.00
4.680,60.95
4.700,63.35
4.720,63.78
4.740,62.92
4.760,62.07
4.780,60.32
4.800,57.00
4.820,53.83
4.840,51.35
4.860,50.62
4.880,49.72
4.900,49.72
4.920,50.43
4.940,52.25
4.960,54.03
4.980,54.62
5.000,54.62
5.020,57.20
5.040,59.88
5.060,63.13
5.080,64.87
5.100,63.78
5.120,62.48
5.140,61.38
5.160,60.98
5.180,61.83
5.200,63.78
5.220,64.87
5.240,65.30
5.260,64.87
5.280,62.48
5.300,58.40
5.320,53.23
5.340,48.27
5.360,43.55
5.380,39.48
5.400,36.70
5.420,34.95
5.440,34.15
5.460,34.55
5.480,34.02
5.500,32.82
5.520,32.28
5.540,33.07
5.560,34.83
5.580,0.42
