--- RIEPILOGO MISURAZIONE ---
Pressione Media (Pa),42.04
Tempo di Misura (s),4.380
Capacita di Riferimento (L),2.915
Flusso Medio (L/s),0.666

Time_s,Pressure_Pa
0.800,1.78
0.820,9.53
0.840,34.52
0.860,46.32
0.880,51.30
0.900,42.55
0.920,28.07
0.940,20.68
0.960,15.52
0.980,12.57
1.000,12.03
1.020,12.18
1.040,11.27
1.060,10.98
1.080,12.50
1.100,15.50
1.120,19.12
1.140,21.63
1.160,21.38
1.180,21.28
1.200,21.47
1.220,20.75
1.240,20.50
1.260,20.85
1.280,21.02
1.300,21.02
1.320,22.20
1.340,23.67
1.360,24.15
1.380,24.15
1.400,24.05
1.420,24.05
1.440,24.18
1.460,25.15
1.480,25.90
1.500,26.87
1.520,28.50
1.540,28.88
1.560,29.02
1.580,25.72
1.600,23.37
1.620,23.18
1.640,22.70
1.660,18.88
1.680,17.75
1.700,18.95
1.720,20.85
1.740,22.10
1.760,23.57
1.780,25.35
1.800,27.42
1.820,29.82
1.840,32.78
1.860,33.03
1.880,31.77
1.900,31.07
1.920,31.90
1.940,33.70
1.960,34.52
1.980,34.25
2.000,34.55
2.020,35.58
2.040,36.25
2.060,36.25
2.080,37.40
2.100,39.30
2.120,41.25
2.140,44.82
2.160,46.30
2.180,47.70
2.200,48.58
2.220,49.67
2.240,49.53
2.260,49.85
2.280,48.58
2.300,47.17
2.320,44.82
2.340,43.18
2.360,43.67
2.380,44.00
2.400,43.52
2.420,41.72
2.440,40.95
2.460,41.08
2.480,41.23
2.500,41.23
2.520,40.65
2.540,39.03
2.560,38.42
2.580,38.28
2.600,38.12
2.620,37.40
2.640,37.25
2.660,36.95
2.680,37.82
2.700,39.30
2.720,40.63
2.740,43.50
2.760,45.32
2.780,45.85
2.800,47.35
2.820,50.75
2.840,53.18
2.860,54.82
2.880,54.77
2.900,55.37
2.920,55.57
2.940,54.97
2.960,53.57
2.980,52.22
3.000,52.03
3.020,51.85
3.040,52.22
3.060,50.80
3.080,51.85
3.100,52.38
3.120,51.30
3.140,50.20
3.160,49.67
3.180,48.78
3.200,47.68
3.220,47.53
3.240,47.52
3.260,48.12
3.280,46.98
3.300,46.62
3.320,46.98
3.340,45.80
3.360,45.15
3.380,46.13
3.400,46.30
3.420,47.52
3.440,48.77
3.460,47.70
3.480,46.98
3.500,46.32
3.520,45.80
3.540,45.68
3.560,45.63
3.580,46.87
3.600,48.07
3.620,49.90
3.640,50.98
3.660,53.18
3.680,54.97
3.700,57.35
3.720,59.02
3.740,59.60
3.760,60.90
3.780,61.12
3.800,60.98
3.820,60.92
3.840,61.82
3.860,61.77
3.880,61.13
3.900,59.60
3.920,58.95
3.940,60.03
3.960,61.57
3.980,62.05
4.000,62.42
4.020,62.63
4.040,62.63
4.060,61.77
4.080,61.12
4.100,60.25
4.120,59.38
4.140,57.75
4.160,56.75
4.180,57.35
4.200,56.95
4.220,55.95
4.240,54.17
4.260,53.78
4.280,53.77
4.300,53.38
4.320,53.18
4.340,52.78
4.360,52.98
4.380,53.38
4.400,53.38
4.420,53.17
4.440,53.23
4.460,53.17
4.480,53.43
4.500,53.62
4.520,53.38
4.540,53.38
4.560,52.97
4.580,52.43
4.600,52.27
4.620,51.67
4.640,50.75
4.660,50.57
4.680,50.03
4.700,49.67
4.720,49.85
4.740,48.97
4.760,47.38
4.780,45.97
4.800,44.98
4.820,44.00
4.840,43.67
4.860,43.67
4.880,44.00
4.900,44.65
4.920,44.00
4.940,43.02
4.960,43.55
4.980,44.67
5.000,45.48
5.020,46.13
5.040,45.47
5.060,43.68
5.080,41.23
5.100,40.20
5.120,39.15
5.140,38.13
5.160,35.58
5.180,1.28
